"symbol","statistic"
"HDAC8",2.34206016799256
"SLC9A6",2.34058680874958
"TMEM19",2.33964996594722
"SC5D",2.33688960093766
"RP11-88L24.4",2.33626876317542
"HFM1",2.3358624761537
"PIK3R3",2.33057598190752
"TMEM161B-AS1",2.33026735215828
"ITGA4",2.32999430387645
"C5orf54",2.32978432074675
"SCN7A",2.32663779631285
"RP11-693J15.5",2.32599064524373
"CTB-176F20.3",2.32481185252583
"RP13-36G14.4",2.32276097340445
"ZNF521",2.32274557615274
"STK36",2.32118735946444
"STX16-NPEPL1",2.31759414204287
"CLASP2",2.31466017438028
"SLC4A10",2.31316208402241
"GRIA3",2.3116144061511
"CECR2",2.30922536100479
"RP11-531A24.3",2.30885832827134
"DPY19L1",2.30829678457287
"RP5-1159O4.1",2.30589703600752
"LRRC28",2.30026099023824
"NRXN3",2.30011861457983
"STK32A",2.2994638313531
"ATP8A1",2.2989051870879
"RBMS3",2.29675948613176
"AMIGO2",2.29656412318079
"UNC80",2.29641607318673
"SLC44A1",2.29552928054945
"TARBP1",2.2954010520137
"BTG1",2.29423820112579
"PHKB",2.29127569264854
"C1QTNF3",2.29086813951637
"DEPTOR",2.29045800356709
"ADAMTSL3",2.28984111078979
"RP11-343N15.5",2.28968466180839
"FMNL2",2.28880922774799
"RP11-890B15.3",2.28811551517057
"FAM47E",2.28719491713757
"PTPRK",2.28656054534818
"SEZ6L",2.28649991585551
"RP5-1121E10.2",2.28526705638915
"AC007092.1",2.28270345459161
"C1orf95",2.28264324689904
"NPHP1",2.27691533969345
"SLC6A15",2.27523882037141
"NRCAM",2.27477920551555
"GRIK2",2.2710388995789
"CLCN4",2.27038700915984
"FAM49A",2.26919014767827
"RP11-359E3.4",2.26917888048855
"MLLT3",2.26859690616718
"ARL15",2.26598226119962
"HNRNPA2B1",2.26564625642375
"MAGI1",2.26341486164301
"PTER",2.26267399710117
"FAM133A",2.25274533220053
"MBTD1",2.24825713369564
"PPP3CA",2.24538246453348
"PPM1L",2.24447495099584
"ELOVL6",2.24357655378456
"IFT80",2.24149455691792
"LRRN3",2.24093022621868
"MYT1L",2.24078468497624
"ZNF706",2.24006267345396
"SLCO5A1",2.2396645215368
"ATXN1",2.2393448872228
"MYCL",2.2381199246983
"GRIN2B",2.23657649642386
"NETO2",2.23585489305581
"CACNB4",2.23431092842644
"MYO1H",2.232816582365
"FAM161A",2.23111021186061
"GREB1L",2.23105621391674
"RP13-216E22.5",2.22947355794672
"NBR1",2.22876020167972
"TMEM67",2.22796657305146
"AC006978.6",2.22440787151805
"DDX47",2.21998637294186
"PCMTD1",2.2195797672392
"RP11-391M1.4",2.21639676990451
"ZNF551",2.21534299726109
"IFT74",2.2140348036079
"CRISPLD1",2.213678328115
"RP11-119F7.5",2.2127225936758
"AP001469.9",2.21241591048557
"RP11-121C2.2",2.21139682655763
"DPYSL2",2.21119172724187
"SCN9A",2.21100241343692
"HCG24",2.21066143907102
"NDFIP1",2.21057680128248
"SCRG1",2.20351069089544
"ZNRF2",2.20334673495453
"NPNT",2.2014198966729
"TRPC4",2.20006659147325
"PAN3",2.19901322250042
"LINC00846",2.19880677761494
"NOVA1",2.19807848537008
"MBNL3",2.19349151460589
"PAQR8",2.19316051762892
"NLGN1",2.19283294882321
"TUBE1",2.19234891858167
"C12orf55",2.19046503593818
"RP11-333E1.2",2.18713254664597
"SNCA",2.18571592389789
"ZNF248",2.18436810912588
"BCAS3",2.17966869898984
"TUBA1A",2.17827909290544
"KCNMB2",2.175724062239
"RPL39P36",2.17434714219909
"GRIA1",2.17307264982187
"KCND2",2.16552444442758
"REPS2",2.16541700539085
"ZFAND6",2.16519555001916
"AC074286.1",2.16484356315759
"ZDHHC15",2.16412724127772
"EFCAB7",2.16352182498877
"FIGF",2.16210656474666
"ZNF782",2.16142340185054
"KCNC2",2.15869841897171
"B4GALT5",2.15867626927523
"MCF2",2.15693524259626
"MT-TL1",2.15587811454398
"FAM173B",2.15443405915812
"FCHO2",2.15443103155847
"TXNDC16",2.15287974650384
"B3GALT2",2.15006885103986
"JHDM1D",2.14984889784792
"RP11-37E23.5",2.14755564870859
"BAI3",2.14475849078607
"DNM3",2.14403807475953
"RP11-806L2.2",2.14341087991104
"RP11-346C20.3",2.14264980420192
"HHIP-AS1",2.14062418345459
"JMY",2.13982142933183
"EXTL2",2.13867329133137
"LGR4",2.13787819806125
"GIPR",2.13679795022047
"LANCL3",2.13436968057717
"POU2F1",2.13385715581189
"ZC3H12B",2.13246655530255
"GLTSCR1L",2.12880879163438
"TRIM9",2.12814822910889
"RP11-48B14.1",2.12814403304081
"MT-TC",2.1260888719919
"PQLC3",2.12374511703147
"CA13",2.12011620172119
"DKK2",2.11912230909257
"RASAL2",2.11811983656105
"NRXN1",2.11251530100907
"CDHR3",2.11188168954653
"RP13-39P12.3",2.11171512083658
"CLMN",2.10980476747035
"RRAGB",2.10780669249866
"MT-TE",2.10777108486766
"GJA1",2.10674737597558
"ITFG1",2.10645785685403
"RP11-571I18.4",2.10599620092465
