"symbol","statistic"
"ACVR2B",3.00779861920012
"GIPR",3.00650410947107
"ROBO2",3.00135812532549
"LGR4",2.99032304459781
"ACSL4",2.98365964207675
"SULF1",2.98037158401597
"EPHA7",2.97277760073932
"PGAP1",2.96871266663777
"ELMOD1",2.96644088729856
"CADM1",2.95627065642216
"SORCS3",2.9555515041865
"NTN4",2.94996673592614
"RTKN2",2.94495364386632
"DPY19L1",2.93809477533778
"ZNF704",2.92785343204141
"GALC",2.92667209194022
"FBXO32",2.9169938756648
"CALCOCO1",2.91511306014859
"CTD-2530H12.4",2.90100688295102
"SLC1A3",2.90068440786628
"HMGCR",2.8972933373857
"TCF4",2.88284450868759
"PLP1",2.882001280748
"RP11-125B21.2",2.87510182379375
"TRPM3",2.87442941069841
"STX16-NPEPL1",2.87287803013718
"LDB2",2.86854882743796
"SCN7A",2.85780386099027
"PDE7B",2.85430205093969
"ERO1LB",2.85366139490382
"RFX3",2.85045658744749
"SCAMP1",2.83778546525952
"SLC7A11",2.83444701566537
"SLC8A1",2.82831032964815
"GRIN2B",2.8282826451507
"PAIP2B",2.81924047029249
"RP11-359J14.2",2.80757563714547
"TXNDC16",2.80635399178289
"ST3GAL6",2.80486576231781
"TUBA1A",2.80276587391726
"SYT4",2.80173150513914
"ADAMTSL3",2.79238501588065
"GRM1",2.7838854833596
"FAT3",2.78074393646411
"PTPRG",2.77149978154787
"CACNA1E",2.77079756055458
"STARD4",2.76796829071399
"NOTCH2",2.7672161744965
"ARSK",2.75823090321742
"FZD3",2.75671745591394
"NFASC",2.75528064759079
"TENM1",2.73818994016214
"ST6GAL1",2.73639820321027
"RFX5",2.73609103576256
"IGSF10",2.73281401961686
"SEMA4G",2.72582178562467
"C1orf95",2.72460712126263
"TFDP2",2.72088700048834
"PPM1L",2.72060160629934
"B4GALT5",2.71909786244832
"AKAP6",2.71648655318039
"RP5-1074L1.4",2.70883119070454
"TMEM56",2.705427262654
"GRM5",2.7005038962137
"PDE11A",2.70041520198105
"MT-TG",2.6998736730397
"IGSF3",2.69883958035458
"MIAT",2.69624590850905
"SERPINI1",2.68824740074486
"SCN3A",2.68651757855558
"CTD-2530H12.8",2.68523407058755
"CHD6",2.68511909127189
"FOXO3",2.68328876768545
"RP11-368I23.2",2.68125164674013
"PLCH1",2.67894222263174
"DNM3",2.67846472986948
"NLGN4X",2.6774961458526
"TNR",2.66674571503593
"MSMO1",2.66632978190156
"RAD51-AS1",2.65884100835892
"SERINC1",2.65850679053208
"SLC39A10",2.65606893092375
"RP11-999E24.3",2.65270529074479
"TIAF1",2.64909487224923
"HHIP",2.6480210434636
"RP3-368A4.5",2.63816506693497
"SLIT2",2.63791102282307
"SLC4A8",2.63562377698353
"LL22NC03-2H8.5",2.6351880948435
"C14orf37",2.63277817602679
"CNTN1",2.63232350074648
"PCMTD2",2.6264255062955
"MOCOS",2.62326663578813
"FAM214A",2.6199673025589
"CNGB1",2.61701783887723
"FAM63A",2.6154164120042
"FCHO2",2.60845376965662
"OR2L13",2.6065381132443
"HIF3A",2.60105458838597
"CXADR",2.59910879162669
"GPR155",2.59878078210212
"LPCAT2",2.59713983306805
"PROKR2",2.59641475888089
"FAM49A",2.5953364903834
"SLC9A9",2.5911474579095
"RBMS3",2.5905054673977
"INSIG1",2.58942900520832
"SLC6A15",2.58936055189234
"TRANK1",2.58680293133908
"SLC38A2",2.58528438703669
"C14orf132",2.58192232949429
"RAB11FIP1P1",2.57891883535505
"DACH2",2.57669064668065
"SLC12A6",2.57165994471804
"PLCE1",2.56631339257693
"ANK2",2.56543919293365
"SLC35F1",2.56302715691727
"CCDC39",2.55792513653888
"KCNB1",2.55584680744467
"TUBB",2.5553348527987
"HYDIN",2.55452169037756
"SYT6",2.55421758067046
"GPR137C",2.55273126299878
"SCN9A",2.54929818668451
"MDGA1",2.54868450353604
"LMO3",2.54827092784934
"EPT1",2.54707219599728
"MEGF10",2.54528333692378
"GREB1L",2.5451045276485
"RP11-389G6.3",2.54051959400892
"ADCYAP1R1",2.53986582483275
"RBFOX1",2.53755962367344
"RNF152",2.53748152833157
"RP11-1277A3.2",2.53713880103377
"C3orf58",2.5370821627918
"PPP1R12B",2.53597059129303
"PAQR8",2.53388903839598
