"symbol","statistic"
"ATP6V1F",3.44810741524217
"HDGFRP2",3.44790081782525
"THAP7",3.44778931512306
"KCTD13",3.44748691714101
"ATP5J2",3.44447601187743
"KCTD5",3.44409700145339
"PHRF1",3.44377914621243
"ACAA1",3.44345893194962
"LCN12",3.44321785642919
"SHARPIN",3.44113648352409
"SPDYE3",3.44057649818537
"RRP1",3.44010132405487
"ASPSCR1",3.4390200435677
"RPS2P5",3.43860915398317
"TSTA3",3.43823441482188
"KIF17",3.43789457571737
"TMEM151B",3.43778411102237
"TIMM17B",3.43718102354441
"ITPKC",3.43643551947949
"ZMAT5",3.43600660590073
"PWP2",3.43590757482968
"RP11-54O7.17",3.43566349646544
"ARL2",3.43349453815928
"CD2BP2",3.43348842426485
"WDR34",3.43322975531657
"TESK1",3.43285571424895
"CPLX1",3.43146490881517
"PER1",3.4297758666273
"TFPT",3.42794218709707
"DDAH2",3.42757892896266
"ACHE",3.42691626626946
"KDM8",3.42635704574986
"DRD2",3.42623212175237
"FN3K",3.42469864226728
"UBXN6",3.42409116014181
"MPV17L2",3.42378791029716
"GJC2",3.42354595079067
"BAIAP2",3.422564644848
"THAP8",3.42196881884955
"CAMK2N2",3.4217498878836
"CUEDC2",3.42081557943311
"FNDC4",3.42078925403464
"FAM127A",3.4194409931217
"SAC3D1",3.41926940739648
"TWF2",3.41768830702744
"RP11-867G23.10",3.41763076881262
"PLEKHM2",3.41620496340311
"BCAP31",3.41588729805436
"LSM7",3.41369085635008
"CSRP1",3.41252983427377
"ZDHHC8",3.41126204615052
"NCDN",3.41080354961797
"PSMD3",3.41057967422156
"TOE1",3.40984002115966
"CNP",3.40796439489896
"TRAPPC9",3.40598344599585
"COX6B1",3.40591013793855
"ZNF777",3.40559091374577
"MED29",3.40343401886258
"TPRN",3.40339066980885
"TRAF7",3.40331314570966
"MRPL27",3.40145150089279
"RUSC2",3.40030299382183
"PDXP",3.40019625704607
"ABHD8",3.39927193036325
"SPRY4",3.39852442019826
"GSK3A",3.39836850784164
"JUNB",3.39698682704027
"GIPC1",3.39655121086459
"DGCR5",3.39566583970866
"ZNF579",3.39521710578512
"KAT2A",3.39458397637695
"IFRD2",3.39409338877327
"TSPAN4",3.3938879841812
"B4GALT2",3.39323214634039
"ZBTB12",3.39252877858831
"GNG3",3.39228142871071
"GPD1",3.3912782692895
"FAM212A",3.38999615224568
"GPR35",3.38866878690712
"ATP13A2",3.38754979038074
"TCEA2",3.38745537976075
"FAM109A",3.38709058337969
"C9orf69",3.38666909252286
"FOSL2",3.38549873095644
"NDOR1",3.38492283407025
"CAPN15",3.38349074158023
"FIBP",3.38337216013629
"CACNB1",3.38333905102611
"NCAPH2",3.38197443702066
"UCKL1",3.38088922236038
"TPPP3",3.38072598821554
"BRSK1",3.37990402222622
"JUP",3.37772856880389
"PIN1",3.37771332612597
"GIPC3",3.37461524762718
"TBRG4",3.37245589855582
"GRAMD1A",3.37229523950093
"TBC1D10C",3.37210323258932
"PWWP2B",3.37098751236538
"NAPRT1",3.36985359992756
"TMEM141",3.36811745872863
"C11orf84",3.36708736056473
"COX4I1",3.36558236701412
"ICAM3",3.36546777292725
"DBNDD1",3.36473414450482
"RLTPR",3.36313429111146
"EMC10",3.36129653465046
"FLYWCH2",3.35957918355809
"MAST1",3.35914318136788
"SHISA4",3.35902427403399
"ZNF213",3.35510875316784
"PLD3",3.35383614307033
"ECHS1",3.35252050054467
"WDR13",3.35115337849927
"C12orf10",3.35046295863219
"SNPH",3.34735490369412
"PRMT1",3.34634354475928
"DDX28",3.34591403238874
"HAP1",3.34450325125943
"TMEM198",3.34328339080441
"PSD4",3.34173935730018
"SIRT6",3.34103923927771
"MSRB1",3.34092288225354
"DEAF1",3.3402698481538
"LY6H",3.34020913048405
"SPTBN5",3.34013801074742
"RP11-357K6.1",3.33951052779222
"HCRTR1",3.33875201603438
"KXD1",3.33861633758478
"MEPCE",3.33363387531767
"SERPINH1",3.33354572665873
"PI4KB",3.33230204540004
"SNAPC4",3.33225083275717
"C6orf1",3.33119470193176
"PC",3.33037955480042
"RP11-73M18.9",3.32902995028117
"MRPL21",3.32808996768474
"GPATCH4",3.32776077803386
"EFNB1",3.32757536545945
"SNHG15",3.32747235310914
"NLRP1",3.32731729313132
"AP1M1",3.32635690037166
"HOMER3",3.32599006515964
