"symbol","statistic"
"ELFN2",3.73366430464078
"PPFIA4",3.73315462917167
"NRBP2",3.73028694460545
"TMEM132C",3.73004369895078
"PGAP2",3.72416715230188
"CALB2",3.72397105570827
"IGSF3",3.72344799070374
"RP11-454P21.1",3.71862954657154
"XPR1",3.70973995939854
"VWA3A",3.7075518481092
"RP5-1092A3.4",3.70406273243364
"NCAM1",3.70090554910413
"TEKT2",3.69884060510515
"KLK10",3.69313361882275
"AKAP8L",3.68765666254075
"TENM2",3.68248570341452
"SLC35F1",3.68192555798492
"LPCAT1",3.67840690348714
"ARSA",3.67563218869578
"RGS9",3.67448647858573
"PNRC1",3.67399365221054
"VANGL2",3.67122859708477
"GRIN2D",3.67029227065625
"RP1-90J20.11",3.66889863301861
"TOX2",3.6613522945885
"ACTR1B",3.66134512398355
"MLLT6",3.6534107740712
"C1orf145",3.65259611233842
"TUBG1",3.65103280920054
"CORO7",3.64992461868403
"AP1G2",3.64931672217393
"AC004447.2",3.64670681288999
"L1CAM",3.64381372346781
"HIF3A",3.6421241755782
"SEMA4A",3.64063709277194
"WDTC1",3.63459417436708
"DDIT4",3.6324954566011
"TJP3",3.62356450162501
"KLHL32",3.62269851267129
"CAPS2",3.62241646434135
"PLCH2",3.6171614234072
"EDIL3",3.61323615309087
"RP5-1074L1.4",3.61077850367712
"CAMKK1",3.60769854153109
"SNN",3.59789218311397
"KCNS2",3.59326385081369
"APP",3.59229657353331
"PCED1A",3.58817642640402
"KCNIP2",3.57933109262164
"GALNTL6",3.57830890290876
"RPL13",3.57809082214339
"DNM3",3.57656486322863
"LRRC32",3.57654061261426
"COL5A2",3.57246443140248
"CPAMD8",3.56634966181629
"DOCK4",3.5646594807532
"FAM49A",3.56229663082983
"ROGDI",3.56145769834267
"RP11-143K11.1",3.54868698459166
"ZNF704",3.54093587766061
"SMAD9",3.54071356994658
"C6orf3",3.53629579873187
"IGF1R",3.53558230609642
"PLCH1",3.53308981356564
"LINC00634",3.53152988659009
"HIST3H2A",3.53082138467475
"AGAP2",3.52897473958071
"HCN3",3.52770962843552
"PDK2",3.52535338484286
"COL4A2",3.52310855923877
"TMEM63B",3.52165544638972
"KDM4A",3.52017675514525
"MYO18A",3.5161169106934
"COL11A1",3.51153866604837
"DACH2",3.49700872978894
"H3F3AP4",3.49656808380807
"B3GNT1",3.49636215557603
"TMEM8B",3.49475792550785
"RBFOX1",3.48980854885189
"LRRN2",3.48758027179531
"SNCB",3.48286886258931
"UBA1",3.48237718331064
"C7orf63",3.47756050160282
"B4GALT5",3.47746403219399
"ALDH2",3.47253620233967
"CRIM1",3.46945762513136
"C2CD2L",3.46728777698817
"C9orf89",3.46566816339871
"KIRREL3",3.46253218369639
"SLC12A5",3.45577129573642
"LLGL1",3.45431621075097
"RP11-690G19.3",3.45268585075464
"PTK7",3.44942530434103
"PLCB3",3.44746760138014
"TMEM178A",3.44673939791677
"CABP1",3.44510365262782
